,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
LSEG,London Stock Exchange Group plc,Financial Services,$64.1B,"London Stock Exchange Group (LSEG) is a global financial markets infrastructure and data provider, operating through divisions like Data & Analytics, FTSE Russell, and Capital Markets.
",11620.0,-0.68,,-0.3003003003003003,-2.5167785234899327,31.922304418416225
BA,BAE Systems plc,Industrials,$36.9B,"BAE Systems is a British multinational company providing advanced defense, aerospace, and security solutions.
",1276.5,-0.58,,2.283653846153846,1.430274135876043,3.8902121083087824
GLEN,Glencore plc,Basic Materials,$42.3B,"Glencore PLC is a Swiss multinational commodity trading and mining company that produces, sources, processes, refines, transports, stores, finances, and supplies commodities worldwide.
",323.7,-0.57,,-6.296138786643402,-13.333333333333336,-12.76869265808894
NG,National Grid plc,Utilities,$48.6B,"National Grid plc is a multinational energy company focused on electricity and gas transmission and distribution in the UK and Northeastern US, with growing investments in clean energy infrastructure.
",948.11,-0.49,,-1.4438669438669425,-2.2365423866760326,-2.624165449664699
CPG,Compass Group PLC,Consumer Cyclical,$48.2B,"Compass Group PLC is a multinational company that provides contract food and support services across various sectors and locations.
",2798.0,-0.36,,-1.0608203677510608,2.116788321167883,31.143092867498723
MRO,Melrose Industries PLC,Industrials,$8.0B,"Melrose Industries PLC is a UK-based aerospace company providing advanced components and systems to major original equipment manufacturers in civil and defense markets.
",624.0,-0.26,,-0.7001948190828293,4.48760670548647,2.211353304552985
ULVR,Unilever PLC,Consumer Defensive,$115.4B,"Unilever PLC is a global fast-moving consumer goods (FMCG) company that manufactures and supplies food, beauty, personal care, home care products, and more.
",4370.0,-0.23,,-2.5206335043497656,-4.896626768226333,11.873342480109761
HLMA,Halma plc,Industrials,$11.2B,"Halma plc is a global group of life-saving technology companies focusing on safety, environmental & analysis, and healthcare.
",2930.0,-0.14,,-0.5093378607809848,0.06830601092896176,25.06866318880863
CCH,Coca-Cola HBC AG,Consumer Defensive,$10.5B,"Coca-Cola HBC AG is a bottling partner of The Coca-Cola Company that manufactures, markets, and distributes non-alcoholic beverages.
",3282.0,-0.12,,2.884012539184953,18.82693700217234,36.175233683674826
ENT,Entain Plc,Consumer Cyclical,$4.7B,"Entain PLC is a global sports betting and gaming company operating online and in retail, with brands like Ladbrokes and Coral.
",744.8,-0.11,,6.827307366545778,10.079814790859405,-16.029689209878452
SMIN,Smiths Group plc,Industrials,$6.9B,"Smiths Group PLC is a diversified technology company that provides critical solutions for various industries including energy, medical, and security.
",2068.0,-0.1,,-1.0526315789473684,7.9895561357702345,29.957153633993812
SVT,Severn Trent PLC,Utilities,$7.6B,"Severn Trent PLC provides regulated water and waste water services in the UK and internationally.
",2423.0,-0.08,,-2.1800565199838515,-2.455716586151369,0.48997505826370563
RTO,Rentokil Initial plc,Industrials,$9.9B,"Rentokil Initial plc provides pest control and commercial hygiene services globally.
",406.3,-0.07,,-2.167105238985782,7.146621023359309,-3.3739378483185063
UU,United Utilities Group PLC,Utilities,$6.9B,"United Utilities Group PLC provides water and wastewater services in the Northwest of England.
",964.6,-0.06,,-2.5656565656565635,-1.8318721792358943,-2.0981526949789373
EXPN,Experian plc,Industrials,$36.5B,"Experian is a global information services company providing data and analytical tools to manage credit risk and prevent fraud for businesses and consumers.
",3841.38,-0.04,,-2.8728192161820454,1.2488139167105985,13.534788630713212
RR,Rolls-Royce Holdings plc,Industrials,$51.3B,"Rolls-Royce Holdings plc designs, develops, manufactures, and services power systems for the aerospace, defense, power, and marine sectors.
",618.4,0.0,,-0.9609263580175146,1.1118418387031128,75.1345197707837
ITRK,Intertek Group plc,Industrials,$8.2B,"Intertek Group plc is a UK-based company providing quality assurance, testing, inspection, and certification (ATIC) solutions.
",5280.0,0.0,,-0.5649717514124294,6.066693451185215,16.702347949654587
HL,Hargreaves Lansdown plc,Financial Services,$5.2B,"Hargreaves Lansdown is a UK-based digital wealth management service providing a platform for private investors to manage investments and pensions.
",1099.12,0.01,,-0.3065759637188308,-0.12539754656975094,53.494484063509674
AZN,AstraZeneca PLC,Healthcare,$176.4B,"AstraZeneca PLC is a science-led biopharmaceutical company that discovers, develops, and commercializes prescription medicines.
",11594.0,0.03,,0.46843922954080774,6.45108157328652,15.420495056916671
TW,Taylor Wimpey plc,Consumer Cyclical,$4.3B,"Taylor Wimpey plc is a UK-based residential developer involved in land acquisition, planning, and construction of various homes, also operating in Spain.
",115.1,0.04,,-2.457627118644073,-2.9510948728087976,-15.84980037849327
RKT,Reckitt Benckiser Group plc,Consumer Defensive,$36.5B,"Reckitt Benckiser is a global consumer goods company producing health, hygiene, and nutrition products.
",5288.31,0.04,,2.5263668088406437,4.264787066246065,-4.822124833808273
IHG,InterContinental Hotels Group PLC,Consumer Cyclical,$16.8B,"InterContinental Hotels Group PLC (IHG) owns, manages, franchises, and leases hotels and resorts across various brands and segments globally.
",9924.0,0.04,,-6.5976470588235285,-6.5976470588235285,14.576836915516889
III,3i Group Ord,,$38.3B,"3i Group is a London-based international investment company focusing on private equity and infrastructure.
",4096.0,0.05,,0.7874015748031495,5.160462130937099,70.05096192547471
PSON,Pearson plc,Communication Services,$9.0B,"Pearson plc is a learning company providing educational materials, assessments, and digital services across various markets, including education, assessment, and certifications.
",1361.0,0.07,,1.340282948622487,5.462998837659821,46.073262554395995
SGE,The Sage Group plc,Technology,$13.2B,"The Sage Group plc is a UK-based multinational enterprise software company providing integrated business management solutions to small and medium-sized businesses globally.
",1305.0,0.08,,-0.7604562737642585,-2.356902356902357,9.199733521663214
PSH,Pershing Square Holdings Ord,,$7.5B,"Pershing Square Holdings is an investment holding company that acquires and holds significant positions in a concentrated number of large capitalization companies, aiming to maximize long-term growth in intrinsic value per share.
",4486.0,0.09,,0.5829596412556054,6.213480665027336,17.940334873379456
BTRW,Barratt Redrow plc,Consumer Cyclical,$6.6B,"Barratt Redrow plc, formerly Barratt Developments PLC, is a UK-based housebuilder and commercial developer, acquiring land, obtaining planning consents, and constructing homes.
",428.9,0.09,,-7.023626414555613,-2.919870563467244,-7.254173685693951
BLND,British Land Company PLC,Real Estate,$3.8B,"British Land Company PLC is a UK-based real estate investment trust (REIT) that owns, manages, and develops a diverse portfolio of properties, including offices, retail spaces, and mixed-use developments.
",366.2,0.11,,-1.7703830496459156,3.9160063401049015,7.318908466131775
INF,Informa plc,Communication Services,$11.6B,"Informa PLC is a British publishing, business intelligence, and B2B events group serving academic and specialist customer communities.
",885.2,0.11,,-1.7972070085745744,7.063378455401562,9.776782446695341
IAG,International Consolidated Airlines Group S.A.,Industrials,$17.0B,"International Consolidated Airlines Group (IAG) is an airline company holding interests in passenger and freight air transportation services through its subsidiaries like British Airways, Iberia, Vueling, and Aer Lingus.
",330.3,0.12,,-4.922278122313292,-0.3319233303389728,
PSN,Persimmon Plc,Consumer Cyclical,$4.1B,"Persimmon Plc is a UK-based housebuilder that designs, constructs, and maintains residential buildings under the Persimmon Homes, Charles Church, and Westbury Partnerships brands.
",1219.0,0.16,,-2.7910685805422646,-3.1386571315057608,-10.047848441531967
FCIT,F&C Investment Trust Ord,,$5.6B,"F&C Investment Trust is a UK-based investment trust aiming for long-term capital and income growth by investing in a globally diversified portfolio of listed equities, unlisted securities, and private equity, utilizing gearing.
",1192.0,0.17,,0.0,0.5059021922428331,22.055215973869196
AAL,Anglo American plc,Basic Materials,$28.3B,"Anglo American is a global mining company focused on producing copper, iron ore, and crop nutrients, essential for a sustainable global economy.
",2433.5,0.19,,-1.2778904665314401,-4.493720565149137,36.254199328107504
AV,Aviva plc,Financial Services,$13.5B,"Aviva PLC is a UK-based insurer providing insurance, wealth, and retirement products and services to 19.6 million customers in the UK, Ireland, and Canada.
",496.96,0.19,,-2.633227675784455,-2.937500000000004,17.95398628538481
IMI,IMI plc,Industrials,$5.0B,"IMI plc is a specialist engineering company that designs, builds, and services engineered products for fluid and motion control applications, with a focus on process automation, industrial automation, and life science.
",1919.0,0.21,,-0.9292720702116675,-2.7369488089204257,10.391226029565468
PCT,Polar Capital Technology Ord,,$4.4B,"Polar Capital Technology Ord seeks to maximize capital growth by investing in a diverse, global portfolio of technology stocks.
",368.78,0.21,,-2.180371352785153,-3.3342070773263504,27.60553633217992
HLN,Haleon plc,Healthcare,$34.4B,"Haleon PLC is a British multinational consumer healthcare company that manufactures and sells over-the-counter medicines, oral health products, vitamins, and supplements.
",386.8,0.23,,-1.1500096941862463,3.14666666666667,20.34198733161524
ALW,Alliance Witan Ord,,$5.2B,"Alliance Witan is a UK investment trust that focuses on delivering long-term capital growth and a rising dividend through a diversified global equity portfolio.
",1315.0,0.23,,-0.07598784194528875,0.22865853658536583,13.118861603685586
UTG,Unite Group PLC,Real Estate,$4.2B,"The Unite Group PLC is a UK-based REIT that develops, manages, and operates purpose-built student accommodation (PBSA), partnering with universities and renting rooms directly to students.
",861.5,0.29,,-1.767388825541619,4.108761329305136,-9.849966417636859
ADM,Admiral Group plc,Financial Services,$8.2B,"Admiral Group plc is a financial services company offering motor, household, travel, and pet insurance, as well as personal lending products.
",2782.0,0.29,,-1.7308371600141295,3.8834951456310676,11.23933897990217
LGEN,Legal & General Group Plc,Financial Services,$13.8B,"Legal & General Group PLC is a multinational financial services and asset management company, offering investment management, retirement solutions, and insurance products.
",239.0,0.34,,-1.3212208871026627,1.5724593711238997,7.734046759140929
LAND,Land Securities Group Plc,Real Estate,$4.4B,"Land Securities Group PLC is a UK-based real estate company that develops, invests in, and manages a diverse portfolio of properties, including retail, office, and leisure spaces.
",575.0,0.35,,-1.2598881082351274,6.1837422375230044,-1.477430678473172
WEIR,The Weir Group PLC,Industrials,$6.1B,"The Weir Group PLC is a UK-based engineering solutions provider focused on mining and infrastructure, manufacturing equipment and offering services.
",2314.0,0.35,,-2.032176121930567,-3.341687552213868,26.591758999024062
BKG,The Berkeley Group Holdings plc,Consumer Cyclical,$3.9B,"The Berkeley Group is a UK homebuilder focused on residential-led, mixed-use property development, specializing in brownfield regeneration in London, Birmingham, and the South of England.
",3766.0,0.37,,-0.5807814149947201,-0.10610079575596816,-18.9993126339353
HSX,Hiscox Ltd,Financial Services,$3.7B,"Hiscox Ltd is a Bermuda-based international insurer specializing in niche areas like property, casualty, and specialty insurance for companies and high-net-worth individuals.
",1039.0,0.39,,-2.897196261682243,-4.5036764705882355,-2.0404142125903824
HSBA,HSBC Holdings plc,Financial Services,$147.4B,"HSBC Holdings plc is a global banking and financial services company offering retail, commercial, and investment banking, as well as wealth management.
",883.3,0.4,,0.8448424911150908,6.511517303978555,55.86934664815446
MNG,M&G plc,Financial Services,$5.0B,"M&G plc is a UK-based savings and investment company that manages investments for individuals and institutions, offering a range of long-term savings, asset management, and retirement solutions.
",209.71,0.44,,-2.004672897196258,1.8009708737864116,1.8548693007893156
BNZL,Bunzl plc,Consumer Defensive,$11.3B,"Bunzl plc is an international distribution and services company providing essential non-food products to businesses globally.
",3381.52,0.46,,-1.7571179546775135,-1.2406542056074772,4.567209469909016
DPLM,Diploma PLC,Industrials,$6.0B,"Diploma PLC is a value-add distributor of specialized technical products and services, operating through Controls, Seals, and Life Sciences sectors globally.
",4688.0,0.47,,-1.3883045856121161,4.224099599822143,38.66989887131852
SN,Smith & Nephew plc,Healthcare,$9.1B,"Smith & Nephew develops, manufactures, and markets medical devices and services in orthopedics, sports medicine, and wound management.
",1022.5,0.49,,-0.3896736483195324,1.3379583746283448,-7.179804444539005
ICG,Intermediate Capital Group plc,Financial Services,$6.9B,"Intermediate Capital Group (ICG) is a global alternative asset manager investing and managing capital across private debt, real assets, structured & private equity and credit for a global client base.
",2418.6,0.52,,2.0506329113924013,4.430051813471499,33.75235607130742
LMP,LondonMetric Property Plc,Real Estate,$3.9B,"LondonMetric Property Plc is a UK-based REIT that invests in and manages commercial real estate assets, focusing on logistics, healthcare, convenience, and leisure sectors.
",192.1,0.52,,-0.10400574549340338,5.375752487211868,7.953821243006817
TSCO,Tesco PLC,Consumer Defensive,$26.0B,"Tesco PLC is a UK-based retailer of groceries, merchandise, and financial services, operating stores and online platforms in the UK, Europe and Asia.
",376.96,0.58,,-4.663630293659534,2.825966645935908,40.08343476684505
SSE,SSE plc,Utilities,$17.9B,"SSE plc is a UK-based energy company focused on electricity networks and renewables, involved in generation, transmission, distribution, and supply.
",1484.0,0.58,,-1.5262110152621102,-6.313131313131313,-3.1113035914542024
VOD,Vodafone Group Public Limited Company,Communication Services,$18.1B,"Vodafone is a British multinational telecommunications company providing mobile and fixed services, including voice, data, and digital solutions, to customers and corporate clients across Asia, Africa, Europe, and Oceania.
",65.5,0.61,,-2.674595795149519,-3.8179126760320385,-1.05696393931124
SDR,Schroders plc,Financial Services,$5.6B,"Schroders plc is a global investment management company offering asset and wealth management services to individuals, family offices, and charities.
",384.6,0.63,,0.2606866216301744,15.4954954954955,2.661667466748286
WPP,WPP plc,Communication Services,$8.4B,"WPP plc is a global communications group providing marketing and technology services, including advertising and public relations.
",757.8,0.64,,-2.8959538322709597,4.26527417827388,9.151978174870747
SPX,Spirax Group plc,Industrials,$5.7B,"Spirax Group PLC provides thermal energy management and fluid technology solutions through steam thermal, electric thermal, and fluid technology solutions.
",7660.0,0.66,,-2.8535193405199744,0.5249343832020997,-25.280736401750165
LLOY,Lloyds Banking Group plc,Financial Services,$37.6B,"Lloyds Banking Group is a UK-based financial services group providing retail, commercial banking, insurance, and wealth management services.
",66.34,0.67,,3.301150325443216,6.076109735919753,53.786434938369624
GAW,Games Workshop Group PLC,Consumer Cyclical,$4.8B,"Games Workshop Group PLC designs, manufactures, and sells fantasy miniatures, games, and related products through its own stores, independent retailers, and online.
",14230.0,0.71,,-1.7265193370165748,-0.2803083391730904,53.00403691118228
EZJ,easyJet plc,Industrials,$3.8B,"easyJet plc is a British multinational low-cost airline group offering short-haul passenger flights and package holidays, primarily in Europe.
",493.34,0.72,,-2.49845389106846,3.934839636743545,-9.252876825522288
SGRO,SEGRO Plc,Real Estate,$9.8B,"SEGRO Plc is a UK REIT that owns, manages, and develops modern warehouses and industrial properties in the UK and Europe.
",713.0,0.73,,-1.2465373961218837,-0.25181698708843425,-15.664193123628806
DCC,DCC plc,Energy,$5.2B,"DCC plc is an Irish international sales, marketing, and support services group operating across energy, healthcare, and technology sectors.
",5405.0,0.75,,0.3714020427112349,-0.6433823529411764,-3.1532008392763995
HWDN,Howden Joinery Group Plc,Consumer Cyclical,$4.5B,"Howden Joinery Group Plc is a UK-based supplier of kitchens, joinery, and hardware products, primarily to trade customers, with operations in the United Kingdom, France, Belgium, and the Republic of Ireland.
",845.5,0.77,,-2.4798154555940024,7.707006369426751,7.985756424887591
SMT,Scottish Mortgage Ord,,$13.4B,"Scottish Mortgage is a global investment trust that aims to identify, own, and support exceptional growth companies, both public and private.
",1113.72,0.79,,-0.4718498659517402,4.968897266729503,41.8239385174278
AUTO,Auto Trader Group plc,Communication Services,$7.1B,"Auto Trader Group plc is a UK-based digital automotive marketplace and classified advertising business for buying and selling vehicles.
",772.4,0.86,,-1.8800828223487012,-0.8472400513478848,6.417219018634065
BEZ,Beazley plc,Financial Services,$5.3B,"Beazley plc is a UK-based global specialist risk insurance and reinsurance company, underwriting diverse risks like cyber, marine, property, and specialty lines.
",817.0,0.86,,-1.684717208182912,-3.5988200589970503,29.61983895865105
RIO,Rio Tinto Group,Basic Materials,$78.9B,"Rio Tinto is a global mining and metals company that explores, produces, and processes various minerals like iron ore, copper, and aluminum, operating in 35 countries.
",5108.0,0.91,,1.369319309386783,3.2440626579080347,5.311582811994296
CRDA,Croda International Plc,Basic Materials,$4.4B,"Croda International Plc is a specialty chemicals company that creates and sells high-performance ingredients and technologies for various sectors, including consumer care, life sciences, and industrial specialties.
",3177.0,0.92,,-0.71875,-2.4262899262899262,-32.911171304750404
NXT,NEXT plc,Consumer Cyclical,$11.5B,"NEXT plc is a UK-based retailer selling clothing, homeware, and beauty products through stores, online, and franchises.
",10135.0,0.95,,1.1982026959560659,6.30375498216908,22.806328320060583
HIK,Hikma Pharmaceuticals PLC,Healthcare,$5.1B,"Hikma Pharmaceuticals PLC develops, manufactures, and markets generic, branded, and in-licensed pharmaceutical products across injectables, generics, and branded segments.
",2302.0,0.96,,-1.6239316239316242,7.269338303821063,15.507660826393149
WTB,Whitbread plc,Consumer Cyclical,$4.8B,"Whitbread PLC is a British multinational hospitality company that manages hotels and restaurants, with brands like Premier Inn, Brewers Fayre and Beefeater.
",2649.0,0.99,,-0.5630630630630631,-6.921995783555868,-22.025352333126534
RMV,Rightmove plc,Communication Services,$5.3B,"Rightmove plc operates the UK's leading property portal, rightmove.co.uk, connecting people with residential and commercial properties for sale and rent.
",658.6,1.01,,-3.1470588235294086,2.777779735661004,19.32571173533087
AAF,Airtel Africa Plc,Communication Services,$5.4B,"Airtel Africa Plc provides telecommunications and mobile money services across 14 African countries.
",137.0,1.03,,-6.5484349957918635,7.03125,47.932260895268406
PRU,Prudential plc,Financial Services,$17.2B,"Prudential plc provides life and health insurance and asset management services to customers across Asia and Africa.
",721.4,1.06,,-0.74298127183059,10.644171779141102,-9.315905170452687
PHNX,Phoenix Group Holdings plc,Financial Services,$5.2B,"Phoenix Group Holdings PLC is a UK company specializing in managing and acquiring closed life assurance and pension funds, offering long-term savings and retirement solutions.
",506.9,1.08,,-1.668283220174592,0.17786561264821685,11.101429313692906
KGF,Kingfisher plc,Consumer Cyclical,$4.3B,"Kingfisher plc is an international home improvement company with over 1900 stores operating in eight countries across Europe.
",249.1,1.22,,-1.385592248197067,1.0547667342799165,13.58827873204585
BT-A,BT Group plc,Communication Services,$14.4B,"BT Group is a UK-based telecommunications company providing fixed and mobile services, broadband, TV, and IT solutions to consumers, businesses, and public sector organizations.
",148.8,1.22,,-1.3262619438219487,5.457118046356013,47.72667338866052
AHT,Ashtead Group plc,Industrials,$22.1B,"Ashtead Group plc is an international equipment rental company, operating primarily under the Sunbelt Rentals brand in the US, Canada, and the UK.
",4998.64,1.31,,-0.741858617950748,-8.315480557593538,-6.677971185000814
STJ,St. James's Place plc,Financial Services,$5.8B,"St. James's Place plc is a UK-based wealth management company providing financial planning advice to individuals, trustees, and businesses.
",1133.0,1.43,,2.6268115942028984,22.02477113624125,80.98640964349725
CTEC,ConvaTec Group PLC,Healthcare,$4.9B,"ConvaTec Group PLC is a global medical products and tech company focused on chronic condition management, including wound, ostomy, continence, and infusion care.
",244.8,1.49,,0.16366862254712616,1.3245007515079785,0.38449950734472
ABF,Associated British Foods plc,Consumer Defensive,$13.5B,"Associated British Foods is a diversified international company operating in food processing, ingredients, agriculture, grocery, and retail (including Primark).
",1913.5,1.65,,0.026136957658128592,1.8089917531258313,-14.774414195449268
SBRY,J Sainsbury plc,Consumer Defensive,$6.1B,"J Sainsbury plc is a UK-based multi-channel retailer offering groceries, general merchandise, clothing, financial services, and property investments through supermarkets, convenience stores, and online platforms.
",252.8,1.69,,-4.314917365748648,-0.15797667972481905,4.663879083549415
BARC,Barclays PLC,Financial Services,$42.5B,"Barclays PLC is a global financial services company providing retail, corporate, and investment banking, wealth management, and credit card services.
",303.75,1.79,,3.580562659846547,1.7076866592146485,94.05678101942941
DGE,Diageo plc,Consumer Defensive,$50.5B,"Diageo plc is a British multinational alcoholic beverage company that produces, distributes, and markets a wide range of spirits and beers, including Scotch whisky.
",2164.0,1.91,,-0.9610983981693364,-9.88965230064543,-26.722377676200608
MKS,Marks and Spencer Group plc,Consumer Cyclical,$7.2B,"Marks and Spencer Group plc is a major British multinational retailer that sells clothing, beauty, home, and food products through its UK and international stores and online.
",350.73,2.08,"On February 21, 2025, Marks and Spencer Group plc experienced a stock change of 2.08%. It is important to note that different sources provide conflicting information regarding the direction of this change, with some indicating a positive increase of around 1.51% while others suggest a decrease.

**Possible Reasons for Stock Price Fluctuations:**

Several factors could contribute to stock price changes for Marks and Spencer, including:

*   **Company Performance and Financial Results:** Strong financial performance, such as increased sales or profits, can positively influence the stock price. Conversely, disappointing results or warnings about future challenges can lead to a decline.
*   **Broader Economic Factors:** Economic conditions, such as inflation, consumer spending habits, and the job market, can impact the retail sector and, consequently, Marks and Spencer's stock price.
*   **Industry Trends and Competition:** The retail industry is highly competitive, and Marks and Spencer faces challenges from both traditional and online retailers. The company's ability to adapt to changing consumer preferences and compete effectively can affect its stock price.
*   **Company-Specific News and Events:** Announcements such as executive changes, strategic initiatives, or significant business developments can influence investor sentiment and stock prices.
*   **Market Sentiment and Investor Confidence:** Overall market sentiment and investor confidence in the retail sector can play a role in stock price movements.

Without specific real-time data for February 21, 2025, it is challenging to pinpoint the exact reason for the stock change. However, considering the information available, it is likely a combination of the above factors influencing the stock price of Marks and Spencer Group plc.
",-1.3417721518987291,5.38762405790271,46.88096122525702
JD,JD Sports Fashion Plc,Consumer Cyclical,$4.4B,"JD Sports Fashion Plc is a global omnichannel retailer of sports fashion brands, offering multi-branded sports, fashion, and outdoor clothing, footwear, accessories, and equipment.
",83.54,2.68,"Based on the information available, here's what might be happening with JD Sports Fashion Plc's stock:

**Possible Reasons for Stock Price Change:**

*   **Profit Guidance Downgrade:** JD Sports Fashion Plc has recently lowered its profit guidance for the year. This was due to weaker trading in the UK and US markets. They anticipate that these challenging trading conditions will persist, leading to a cautious outlook for the new financial year.
*   **Market Volatility:** The company has cited a ""challenging and volatile"" market with ""increased promotional activity"".
*   **Lower Sales:** The company experienced a like-for-like sales decline which impacted their profit guidance.
*   **Consumer Behavior:** A cautious consumer environment also contributed to the revised expectations.
*   **Nike's Performance:** Disappointing news from Nike, a key customer, has also negatively impacted JD Sports' stock.
*   **Profit Taking:** It's also possible that the stock decrease is due to profit-taking by investors.

It's important to note that this is based on the available information, and the specific reasons for the stock change could be more complex.
",-4.525714285714279,2.252145802310715,-27.06170125362759
NWG,NatWest Group plc,Financial Services,$34.9B,"NatWest Group is a UK-based banking and insurance holding company providing personal, private, commercial, and investment banking services.
",449.0,2.96,"On February 21, 2025, NatWest Group plc experienced a stock change of 2.96%. While I don't have enough information to pinpoint the exact reason for this specific change, I can offer some potential factors that might be contributing to it:

*   **Earnings Report:** NatWest Group was expected to release its quarterly earnings report before the market opened on February 21, 2025. (2025-02-18) The actual figures in the report, and how they compare to analyst expectations, often trigger stock price movements.
*   **Full Year Results:** NatWest Group released its full year results on February 14, 2025, showing attributable profit of £4.5 billion, up 12% since last year. The group's return on tangible equity (RoTE) is up to 17.5%, higher than guidance forecasts.
*   **Broader Market Trends:** The overall performance of the FTSE 100 (if NatWest is listed on it) and general market sentiment can influence individual stock prices.
*   **Analyst Ratings:** Changes in analyst ratings can influence investor behavior. For example, Keefe, Bruyette & Woods raised NatWest Group from a ""hold"" rating to ""moderate buy"".
*   **Government Stake:** The UK government's decreasing stake in NatWest, with expectations of full privatization, is a factor influencing the share price.
",2.745995423340961,4.515827192937652,106.90618631669734
