,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
MNDI,Mondi plc,Basic Materials,$5.6B,"Mondi plc is a global packaging and paper company that manufactures and sells pulp, paper, and flexible plastic packaging products, with a focus on sustainability.
",1300.5,-1.44,,5.048465266558965,7.434944237918216,-1.9905032766593393
HSX,Hiscox Ltd,Financial Services,$3.7B,"Hiscox Ltd is a Bermuda-based international insurer specializing in niche areas like property, casualty, and specialty insurance for companies and high-net-worth individuals.
",1069.0,-1.38,,-1.0185185185185186,-1.8365472910927456,2.5760777386814597
JD,JD Sports Fashion Plc,Consumer Cyclical,$4.4B,"JD Sports Fashion Plc is a global omnichannel retailer of sports fashion brands, offering multi-branded sports, fashion, and outdoor clothing, footwear, accessories, and equipment.
",84.66,-1.37,,-1.213532071500876,1.2195129337576223,-24.14472592980266
KGF,Kingfisher plc,Consumer Cyclical,$4.3B,"Kingfisher plc is an international home improvement company with over 1900 stores operating in eight countries across Europe.
",253.1,-1.29,,2.677484787018253,1.2805146785402293,17.670205133058186
UU,United Utilities Group PLC,Utilities,$6.9B,"United Utilities Group PLC provides water and wastewater services in the Northwest of England.
",978.8,-1.17,,-2.1200000000000045,-2.0808299413718157,-2.309495966107252
MKS,Marks and Spencer Group plc,Consumer Cyclical,$7.2B,"Marks and Spencer Group plc is a major British multinational retailer that sells clothing, beauty, home, and food products through its UK and international stores and online.
",354.5,-1.12,,0.19785535081501257,3.7156268755409547,47.2985027898731
CPG,Compass Group PLC,Consumer Cyclical,$48.2B,"Compass Group PLC is a multinational company that provides contract food and support services across various sectors and locations.
",2811.5,-1.11,,0.5543633762517883,4.091077378748611,30.578433492490824
AV,Aviva plc,Financial Services,$13.5B,"Aviva PLC is a UK-based insurer providing insurance, wealth, and retirement products and services to 19.6 million customers in the UK, Ireland, and Canada.
",506.0,-0.94,,0.998003992015968,2.42914979757085,21.878488809201148
NG,National Grid plc,Utilities,$48.6B,"National Grid plc is a multinational energy company focused on electricity and gas transmission and distribution in the UK and Northeastern US, with growing investments in clean energy infrastructure.
",946.48,-0.93,,-2.2433393857866237,-3.1040118931077427,-3.3056551724997973
BLND,British Land Company PLC,Real Estate,$3.8B,"British Land Company PLC is a UK-based real estate investment trust (REIT) that owns, manages, and develops a diverse portfolio of properties, including offices, retail spaces, and mixed-use developments.
",367.8,-0.92,,0.7671232876712359,2.967521677133948,5.4534700218850585
EXPN,Experian plc,Industrials,$36.5B,"Experian is a global information services company providing data and analytical tools to manage credit risk and prevent fraud for businesses and consumers.
",3909.0,-0.89,,-1.2878787878787878,2.169367485624673,17.38024458029795
ULVR,Unilever PLC,Consumer Defensive,$115.4B,"Unilever PLC is a global fast-moving consumer goods (FMCG) company that manufactures and supplies food, beauty, personal care, home care products, and more.
",4344.06,-0.82,,-8.02329028160067,-5.870855904658713,10.765593601950622
PRU,Prudential plc,Financial Services,$17.2B,"Prudential plc provides life and health insurance and asset management services to customers across Asia and Africa.
",724.4,-0.79,,6.12364868284411,10.595419847328241,-9.18256832807608
ABF,Associated British Foods plc,Consumer Defensive,$13.5B,"Associated British Foods is a diversified international company operating in food processing, ingredients, agriculture, grocery, and retail (including Primark).
",1920.5,-0.75,,0.6287660466334818,-1.4622883530015391,-14.908352275056647
TW,Taylor Wimpey plc,Consumer Cyclical,$4.3B,"Taylor Wimpey plc is a UK-based residential developer involved in land acquisition, planning, and construction of various homes, also operating in Spain.
",114.71,-0.72,,-1.999148219349557,-1.1546773085048374,-16.535106365734347
BEZ,Beazley plc,Financial Services,$5.3B,"Beazley plc is a UK-based global specialist risk insurance and reinsurance company, underwriting diverse risks like cyber, marine, property, and specialty lines.
",834.5,-0.71,,-2.6254375729288215,-0.2986857825567503,46.386595487196466
BTRW,Barratt Redrow plc,Consumer Cyclical,$6.6B,"Barratt Redrow plc, formerly Barratt Developments PLC, is a UK-based housebuilder and commercial developer, acquiring land, obtaining planning consents, and constructing homes.
",444.83,-0.69,,1.7917620137299737,2.850867052023118,-3.708836640689665
GAW,Games Workshop Group PLC,Consumer Cyclical,$4.8B,"Games Workshop Group PLC designs, manufactures, and sells fantasy miniatures, games, and related products through its own stores, independent retailers, and online.
",14480.0,-0.69,,-1.227830832196453,4.707520916936524,51.86616662965825
RTO,Rentokil Initial plc,Industrials,$9.9B,"Rentokil Initial plc provides pest control and commercial hygiene services globally.
",421.06,-0.67,,4.819513867226584,10.514435695538058,1.7257477147584428
LAND,Land Securities Group Plc,Real Estate,$4.4B,"Land Securities Group PLC is a UK-based real estate company that develops, invests in, and manages a diverse portfolio of properties, including retail, office, and leisure spaces.
",584.0,-0.6,,0.17152658662092624,2.907488986784141,-3.6563879402129773
MNG,M&G plc,Financial Services,$5.0B,"M&G plc is a UK-based savings and investment company that manages investments for individuals and institutions, offering a range of long-term savings, asset management, and retirement solutions.
",211.55,-0.59,,-0.6807511737089149,4.109253532068056,2.383870184715203
PSN,Persimmon Plc,Consumer Cyclical,$4.1B,"Persimmon Plc is a UK-based housebuilder that designs, constructs, and maintains residential buildings under the Persimmon Homes, Charles Church, and Westbury Partnerships brands.
",1226.5,-0.53,,-1.2082158679017316,1.7420157610949814,-10.035791426765554
SDR,Schroders plc,Financial Services,$5.6B,"Schroders plc is a global investment management company offering asset and wealth management services to individuals, family offices, and charities.
",382.88,-0.5,,1.6675501313609102,16.376899696048632,0.6828021253615331
HWDN,Howden Joinery Group Plc,Consumer Cyclical,$4.5B,"Howden Joinery Group Plc is a UK-based supplier of kitchens, joinery, and hardware products, primarily to trade customers, with operations in the United Kingdom, France, Belgium, and the Republic of Ireland.
",841.0,-0.47,,0.35799522673031026,6.7936507936507935,8.111994721094009
AUTO,Auto Trader Group plc,Communication Services,$7.1B,"Auto Trader Group plc is a UK-based digital automotive marketplace and classified advertising business for buying and selling vehicles.
",781.8,-0.46,,0.5401266134168343,-1.1630847029077174,8.868265688992128
FRES,Fresnillo plc,Basic Materials,$5.6B,"Fresnillo plc is a UK-based precious metals mining company, the world's largest primary silver producer and Mexico's second-largest gold miner.
",781.0,-0.45,,-1.2017710309930425,12.617159336697908,68.7017200426952
HLN,Haleon plc,Healthcare,$34.4B,"Haleon PLC is a British multinational consumer healthcare company that manufactures and sells over-the-counter medicines, oral health products, vitamins, and supplements.
",392.4,-0.41,,0.5122966533769745,6.833654517075298,23.15666702712218
ENT,Entain Plc,Consumer Cyclical,$4.7B,"Entain PLC is a global sports betting and gaming company operating online and in retail, with brands like Ladbrokes and Coral.
",761.4,-0.39,,15.36363636363636,12.036496078967062,-12.973885002932084
IMB,Imperial Brands PLC,Consumer Defensive,$23.1B,"Imperial Brands PLC is a fast-moving consumer goods company specializing in tobacco and next-generation products, with a global presence.
",2770.0,-0.36,,-3.7191518943343764,6.333973128598848,58.50902670286815
SGE,The Sage Group plc,Technology,$13.2B,"The Sage Group plc is a UK-based multinational enterprise software company providing integrated business management solutions to small and medium-sized businesses globally.
",1320.0,-0.34,,0.34207525655644244,-0.15128593040847202,14.310722655816416
EZJ,easyJet plc,Industrials,$3.8B,"easyJet plc is a British multinational low-cost airline group offering short-haul passenger flights and package holidays, primarily in Europe.
",521.99,-0.31,,2.511780731805754,2.110717436485294,-5.419464231011253
LGEN,Legal & General Group Plc,Financial Services,$13.8B,"Legal & General Group PLC is a multinational financial services and asset management company, offering investment management, retirement solutions, and insurance products.
",241.1,-0.29,,1.0054474580819557,3.5652907385902677,9.586333467466359
ADM,Admiral Group plc,Financial Services,$8.2B,"Admiral Group plc is a financial services company offering motor, household, travel, and pet insurance, as well as personal lending products.
",2851.0,-0.28,,1.8942101501072193,7.140172867343105,13.325474032671348
IMI,IMI plc,Industrials,$5.0B,"IMI plc is a specialist engineering company that designs, builds, and services engineered products for fluid and motion control applications, with a focus on process automation, industrial automation, and life science.
",1936.73,-0.27,,0.03770661157024887,-0.7314197847257807,12.68660243514606
SMIN,Smiths Group plc,Industrials,$6.9B,"Smiths Group PLC is a diversified technology company that provides critical solutions for various industries including energy, medical, and security.
",2098.57,-0.26,,1.674903100775202,13.374932468935718,32.242317762139486
PSON,Pearson plc,Communication Services,$9.0B,"Pearson plc is a learning company providing educational materials, assessments, and digital services across various markets, including education, assessment, and certifications.
",1351.5,-0.26,,1.1980531636091352,5.627198124267292,46.00331080982176
WPP,WPP plc,Communication Services,$8.4B,"WPP plc is a global communications group providing marketing and technology services, including advertising and public relations.
",773.2,-0.26,,-1.6034599120264135,3.6739089106337497,4.177618188525665
AAL,Anglo American plc,Basic Materials,$28.3B,"Anglo American is a global mining company focused on producing copper, iron ore, and crop nutrients, essential for a sustainable global economy.
",2468.0,-0.22,,1.1061040557148711,-4.37814800464936,46.154119742267255
RKT,Reckitt Benckiser Group plc,Consumer Defensive,$36.5B,"Reckitt Benckiser is a global consumer goods company producing health, hygiene, and nutrition products.
",5314.0,-0.19,,1.9570222563315427,4.895380971180419,-4.096201016839672
SPX,Spirax Group plc,Industrials,$5.7B,"Spirax Group PLC provides thermal energy management and fluid technology solutions through steam thermal, electric thermal, and fluid technology solutions.
",7820.0,-0.19,,0.7083065035415326,4.755525787006029,-23.094771618454917
UTG,Unite Group PLC,Real Estate,$4.2B,"The Unite Group PLC is a UK-based REIT that develops, manages, and operates purpose-built student accommodation (PBSA), partnering with universities and renting rooms directly to students.
",863.0,-0.17,,-0.05790387955993051,2.983293556085919,-9.41934534917525
LMP,LondonMetric Property Plc,Real Estate,$3.9B,"LondonMetric Property Plc is a UK-based REIT that invests in and manages commercial real estate assets, focusing on logistics, healthcare, convenience, and leisure sectors.
",190.67,-0.12,,1.3662912350306027,4.821333918519231,7.492534211458982
BKG,The Berkeley Group Holdings plc,Consumer Cyclical,$3.9B,"The Berkeley Group is a UK homebuilder focused on residential-led, mixed-use property development, specializing in brownfield regeneration in London, Birmingham, and the South of England.
",3770.0,-0.11,,1.1266094420600858,0.4797441364605544,-20.500660009596395
PHNX,Phoenix Group Holdings plc,Financial Services,$5.2B,"Phoenix Group Holdings PLC is a UK company specializing in managing and acquiring closed life assurance and pension funds, offering long-term savings and retirement solutions.
",504.0,-0.1,,-2.8901734104046244,-0.3952569169960474,11.305007955425891
CTEC,ConvaTec Group PLC,Healthcare,$4.9B,"ConvaTec Group PLC is a global medical products and tech company focused on chronic condition management, including wound, ostomy, continence, and infusion care.
",243.6,-0.08,,2.784810126582276,1.2468802245971904,1.196070279190146
EDV,Endeavour Mining plc,Basic Materials,$4.2B,"Endeavour Mining plc is a UK-based multi-asset gold producer focused on exploration, extraction, and processing of gold in West Africa.
",1744.0,-0.06,,-1.189801699716714,11.866581141757537,40.786736914612085
III,3i Group Ord,,$38.3B,"3i Group is a London-based international investment company focusing on private equity and infrastructure.
",4129.2,-0.04,,3.101123595505613,8.264289459884631,72.49594441032347
WTB,Whitbread plc,Consumer Cyclical,$4.8B,"Whitbread PLC is a British multinational hospitality company that manages hotels and restaurants, with brands like Premier Inn, Brewers Fayre and Beefeater.
",2677.0,-0.04,,-2.441690962099125,-7.402282947077136,-22.655904367218323
LSEG,London Stock Exchange Group plc,Financial Services,$64.1B,"London Stock Exchange Group (LSEG) is a global financial markets infrastructure and data provider, operating through divisions like Data & Analytics, FTSE Russell, and Capital Markets.
",11723.03,-0.02,,0.3254599914420253,-0.6522881355932147,35.24451245761211
RIO,Rio Tinto Group,Basic Materials,$78.9B,"Rio Tinto is a global mining and metals company that explores, produces, and processes various minerals like iron ore, copper, and aluminum, operating in 35 countries.
",5083.78,-0.02,,2.6197012515139226,1.2100338443161407,2.823548605831624
INF,Informa plc,Communication Services,$11.6B,"Informa PLC is a British publishing, business intelligence, and B2B events group serving academic and specialist customer communities.
",895.8,-0.02,,1.3348416289592708,7.435837504764477,11.823609165600308
NXT,NEXT plc,Consumer Cyclical,$11.5B,"NEXT plc is a UK-based retailer selling clothing, homeware, and beauty products through stores, online, and franchises.
",10145.0,0.0,,2.062374245472837,7.83375850340136,21.346713405809375
ICG,Intermediate Capital Group plc,Financial Services,$6.9B,"Intermediate Capital Group (ICG) is a global alternative asset manager investing and managing capital across private debt, real assets, structured & private equity and credit for a global client base.
",2446.0,0.0,,4.44064901793339,15.486307837582626,37.76916290254802
REL,RELX PLC,Industrials,$75.0B,"RELX PLC provides information and analytics solutions and decision tools for professional and business customers across various industries.
",4049.0,0.02,,-1.7233009708737863,1.3263263263263263,20.016505187251525
HIK,Hikma Pharmaceuticals PLC,Healthcare,$5.1B,"Hikma Pharmaceuticals PLC develops, manufactures, and markets generic, branded, and in-licensed pharmaceutical products across injectables, generics, and branded segments.
",2318.8,0.03,,-0.8212147134302745,9.895734597156407,20.80661761165955
CRDA,Croda International Plc,Basic Materials,$4.4B,"Croda International Plc is a specialty chemicals company that creates and sells high-performance ingredients and technologies for various sectors, including consumer care, life sciences, and industrial specialties.
",3201.0,0.03,,4.950819672131147,-4.647006255585344,-34.3650337073072
HL,Hargreaves Lansdown plc,Financial Services,$5.2B,"Hargreaves Lansdown is a UK-based digital wealth management service providing a platform for private investors to manage investments and pensions.
",1100.5,0.05,,-0.18140589569160998,-0.22665457842248413,42.924898879792536
CCH,Coca-Cola HBC AG,Consumer Defensive,$10.5B,"Coca-Cola HBC AG is a bottling partner of The Coca-Cola Company that manufactures, markets, and distributes non-alcoholic beverages.
",3264.0,0.06,,11.020408163265307,15.74468085106383,35.157533986913236
DCC,DCC plc,Energy,$5.2B,"DCC plc is an Irish international sales, marketing, and support services group operating across energy, healthcare, and technology sectors.
",5430.0,0.09,,2.0676691729323307,-0.458295142071494,-2.333635098006772
WEIR,The Weir Group PLC,Industrials,$6.1B,"The Weir Group PLC is a UK-based engineering solutions provider focused on mining and infrastructure, manufacturing equipment and offering services.
",2346.0,0.09,,1.4705882352941175,0.6003430531732418,28.89601548702658
FCIT,F&C Investment Trust Ord,,$5.6B,"F&C Investment Trust is a UK-based investment trust aiming for long-term capital and income growth by investing in a globally diversified portfolio of listed equities, unlisted securities, and private equity, utilizing gearing.
",1197.41,0.12,,0.2855946398660035,1.3037225042301255,24.517212448061944
SHEL,Shell plc,Energy,$159.8B,"Shell plc is a global energy and petrochemical company involved in the exploration, production, refining, and marketing of oil and natural gas, as well as the manufacturing of chemicals.
",2691.33,0.16,,1.0362714359875265,1.186205792542021,9.927738015153782
SN,Smith & Nephew plc,Healthcare,$9.1B,"Smith & Nephew develops, manufactures, and markets medical devices and services in orthopedics, sports medicine, and wound management.
",1033.5,0.19,,2.37741456166419,-0.2894356005788712,-5.516743808431748
SGRO,SEGRO Plc,Real Estate,$9.8B,"SEGRO Plc is a UK REIT that owns, manages, and develops modern warehouses and industrial properties in the UK and Europe.
",717.8,0.2,,1.2983382346937007,1.4701689605611374,-14.613898847206869
DPLM,Diploma PLC,Industrials,$6.0B,"Diploma PLC is a value-add distributor of specialized technical products and services, operating through Controls, Seals, and Life Sciences sectors globally.
",4772.0,0.21,,3.469210754553339,6.947557149260421,42.821124106724604
BNZL,Bunzl plc,Consumer Defensive,$11.3B,"Bunzl plc is an international distribution and services company providing essential non-food products to businesses globally.
",3448.0,0.23,,0.5247813411078718,0.4076878276062901,8.59382418821299
SMT,Scottish Mortgage Ord,,$13.4B,"Scottish Mortgage is a global investment trust that aims to identify, own, and support exceptional growth companies, both public and private.
",1134.78,0.25,,2.509485094850946,7.5620853080568695,49.503737988368734
AZN,AstraZeneca PLC,Healthcare,$176.4B,"AstraZeneca PLC is a science-led biopharmaceutical company that discovers, develops, and commercializes prescription medicines.
",11752.0,0.32,,1.1011699931176875,6.333695258776692,18.88504176469984
BP,BP p.l.c.,Energy,$66.5B,"BP p.l.c. is a British multinational integrated energy company involved in oil and gas exploration, refining, distribution, and marketing, with growing interests in renewable energy.
",464.65,0.41,,0.5191995673336889,8.855568315797905,1.5748071628891298
ALW,Alliance Witan Ord,,$5.2B,"Alliance Witan is a UK investment trust that focuses on delivering long-term capital growth and a rising dividend through a diversified global equity portfolio.
",1322.0,0.46,,0.0,1.5360983102918586,15.273521475976363
ITRK,Intertek Group plc,Industrials,$8.2B,"Intertek Group plc is a UK-based company providing quality assurance, testing, inspection, and certification (ATIC) solutions.
",5325.0,0.47,,1.2357414448669202,6.5,22.086294644686298
LLOY,Lloyds Banking Group plc,Financial Services,$37.6B,"Lloyds Banking Group is a UK-based financial services group providing retail, commercial banking, insurance, and wealth management services.
",63.22,0.48,,0.6687910319138896,3.6393442622950802,54.01857507799094
PSH,Pershing Square Holdings Ord,,$7.5B,"Pershing Square Holdings is an investment holding company that acquires and holds significant positions in a concentrated number of large capitalization companies, aiming to maximize long-term growth in intrinsic value per share.
",4521.4,0.52,,1.903531870649202,8.43393071083046,20.098887585991946
BATS,British American Tobacco p.l.c.,Consumer Defensive,$72.3B,"British American Tobacco is a multinational consumer goods company that manufactures and sells cigarettes, tobacco, and other nicotine products, including e-cigarettes, aiming to build a smokeless world.
",3043.0,0.6,,-10.31535514294135,3.047748052827633,40.41958256246433
STJ,St. James's Place plc,Financial Services,$5.8B,"St. James's Place plc is a UK-based wealth management company providing financial planning advice to individuals, trustees, and businesses.
",1140.0,0.62,,2.0590868397493285,23.845736013036394,77.3602664597342
PCT,Polar Capital Technology Ord,,$4.4B,"Polar Capital Technology Ord seeks to maximize capital growth by investing in a diverse, global portfolio of technology stocks.
",378.95,0.65,,0.11889035667106702,1.459170013386878,35.82437275985663
HLMA,Halma plc,Industrials,$11.2B,"Halma plc is a global group of life-saving technology companies focusing on safety, environmental & analysis, and healthcare.
",2969.0,0.68,,1.7129153819801302,4.72663139329806,29.586247624008177
VOD,Vodafone Group Public Limited Company,Communication Services,$18.1B,"Vodafone is a British multinational telecommunications company providing mobile and fixed services, including voice, data, and digital solutions, to customers and corporate clients across Asia, Africa, Europe, and Oceania.
",65.88,0.7,,-3.4300808836587877,-5.399195035328135,3.136103755475762
STAN,Standard Chartered PLC,Financial Services,$25.9B,"Standard Chartered PLC is a British multinational bank providing corporate, commercial, institutional, consumer, and private banking services.
",1133.5,0.76,,0.7555555555555555,5.002315886984715,97.14688322119267
GSK,GSK plc,Healthcare,$61.4B,"GSK plc is a global biopharma company researching, developing, and manufacturing pharmaceutical medicines, vaccines, and consumer healthcare products.
",1432.5,0.92,,-0.7620367163145133,5.447184394552815,-10.371833801305076
BA,BAE Systems plc,Industrials,$36.9B,"BAE Systems is a British multinational company providing advanced defense, aerospace, and security solutions.
",1350.51,0.93,,12.075518672199168,8.170604725670804,11.370584714353217
NWG,NatWest Group plc,Financial Services,$34.9B,"NatWest Group is a UK-based banking and insurance holding company providing personal, private, commercial, and investment banking services.
",444.02,1.14,,-1.0650596976338988,6.4285683145329315,106.84507987150272
RR,Rolls-Royce Holdings plc,Industrials,$51.3B,"Rolls-Royce Holdings plc designs, develops, manufactures, and services power systems for the aerospace, defense, power, and marine sectors.
",643.8,1.32,,3.8387096774193474,8.383838383838377,95.38694992412745
BARC,Barclays PLC,Financial Services,$42.5B,"Barclays PLC is a global financial services company providing retail, corporate, and investment banking, wealth management, and credit card services.
",308.45,1.33,,0.6526310045037911,4.223682134611435,98.24599589181418
MRO,Melrose Industries PLC,Industrials,$8.0B,"Melrose Industries PLC is a UK-based aerospace company providing advanced components and systems to major original equipment manufacturers in civil and defense markets.
",652.2,1.37,,5.773601333706322,11.869639794168103,8.093546208290023
GLEN,Glencore plc,Basic Materials,$42.3B,"Glencore PLC is a Swiss multinational commodity trading and mining company that produces, sources, processes, refines, transports, stores, finances, and supplies commodities worldwide.
",355.2,1.37,,1.5873033606168805,-6.6736746442950245,-6.854446387778844
IAG,International Consolidated Airlines Group S.A.,Industrials,$17.0B,"International Consolidated Airlines Group (IAG) is an airline company holding interests in passenger and freight air transportation services through its subsidiaries like British Airways, Iberia, Vueling, and Aer Lingus.
",340.8,1.4,,-1.9280575539568312,5.608920702908602,
AHT,Ashtead Group plc,Industrials,$22.1B,"Ashtead Group plc is an international equipment rental company, operating primarily under the Sunbelt Rentals brand in the US, Canada, and the UK.
",5193.4,1.59,,2.1920503738685486,-4.987193560190273,-1.5286164712191095
HSBA,HSBC Holdings plc,Financial Services,$147.4B,"HSBC Holdings plc is a global banking and financial services company offering retail, commercial, and investment banking, as well as wealth management.
",896.9,1.77,,2.4326204897172183,8.649303452453056,69.9141318356491
