,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
UU,United Utilities Group PLC,Utilities,$6.9B,"United Utilities Group PLC provides water and wastewater services in the Northwest of England.
",986.2,-0.84,,-1.821801891488298,-0.5846774193548341,-1.7576968039560266
BP,BP p.l.c.,Energy,$66.5B,"BP p.l.c. is a British multinational integrated energy company involved in oil and gas exploration, refining, distribution, and marketing, with growing interests in renewable energy.
",464.0,-0.81,,-0.24723076675785088,7.9823101742065745,3.7045979756245275
CPG,Compass Group PLC,Consumer Cyclical,$48.2B,"Compass Group PLC is a multinational company that provides contract food and support services across various sectors and locations.
",2813.0,-0.81,,2.2537259178480555,5.0803137840866635,29.914102803774146
WTB,Whitbread plc,Consumer Cyclical,$4.8B,"Whitbread PLC is a British multinational hospitality company that manages hotels and restaurants, with brands like Premier Inn, Brewers Fayre and Beefeater.
",2663.0,-0.75,,-5.265030238349342,-8.298898071625345,-22.518560486486624
HWDN,Howden Joinery Group Plc,Consumer Cyclical,$4.5B,"Howden Joinery Group Plc is a UK-based supplier of kitchens, joinery, and hardware products, primarily to trade customers, with operations in the United Kingdom, France, Belgium, and the Republic of Ireland.
",849.5,-0.59,,2.5966183574879227,7.941550190597205,8.469580068143564
SSE,SSE plc,Utilities,$17.9B,"SSE plc is a UK-based energy company focused on electricity networks and renewables, involved in generation, transmission, distribution, and supply.
",1498.81,-0.58,,-2.800907911802857,-5.557025834908636,-3.5427514153267605
ULVR,Unilever PLC,Consumer Defensive,$115.4B,"Unilever PLC is a global fast-moving consumer goods (FMCG) company that manufactures and supplies food, beauty, personal care, home care products, and more.
",4374.0,-0.57,,-7.094307561597281,-4.933710063029776,11.570285452946587
EXPN,Experian plc,Industrials,$36.5B,"Experian is a global information services company providing data and analytical tools to manage credit risk and prevent fraud for businesses and consumers.
",3919.0,-0.56,,-0.7848101265822786,2.5916230366492146,17.263954248702625
SN,Smith & Nephew plc,Healthcare,$9.1B,"Smith & Nephew develops, manufactures, and markets medical devices and services in orthopedics, sports medicine, and wound management.
",1020.0,-0.54,,1.593625498007968,-0.7782101167315175,-6.727919036140275
SVT,Severn Trent PLC,Utilities,$7.6B,"Severn Trent PLC provides regulated water and waste water services in the UK and internationally.
",2462.0,-0.53,,-0.6055712555510698,-0.9255533199195171,-0.25890831231481554
GLEN,Glencore plc,Basic Materials,$42.3B,"Glencore PLC is a Swiss multinational commodity trading and mining company that produces, sources, processes, refines, transports, stores, finances, and supplies commodities worldwide.
",351.4,-0.51,,-2.2395359392545338,-9.24587062974818,-10.1272108529742
ENT,Entain Plc,Consumer Cyclical,$4.7B,"Entain PLC is a global sports betting and gaming company operating online and in retail, with brands like Ladbrokes and Coral.
",741.0,-0.46,,-0.16168312951960923,9.518183082742784,-17.526139611663346
ITRK,Intertek Group plc,Industrials,$8.2B,"Intertek Group plc is a UK-based company providing quality assurance, testing, inspection, and certification (ATIC) solutions.
",5295.0,-0.38,,3.823529411764706,5.794205794205794,21.047079743219665
IAG,International Consolidated Airlines Group S.A.,Industrials,$17.0B,"International Consolidated Airlines Group (IAG) is an airline company holding interests in passenger and freight air transportation services through its subsidiaries like British Airways, Iberia, Vueling, and Aer Lingus.
",337.3,-0.35,,-4.555742550804986,6.236220472440948,
WPP,WPP plc,Communication Services,$8.4B,"WPP plc is a global communications group providing marketing and technology services, including advertising and public relations.
",769.8,-0.34,,-2.284842354897209,3.4121406169929225,2.6931182828618
AZN,AstraZeneca PLC,Healthcare,$176.4B,"AstraZeneca PLC is a science-led biopharmaceutical company that discovers, develops, and commercializes prescription medicines.
",11668.0,-0.34,,-0.4266939750810718,8.097090976468408,16.855397212417465
TW,Taylor Wimpey plc,Consumer Cyclical,$4.3B,"Taylor Wimpey plc is a UK-based residential developer involved in land acquisition, planning, and construction of various homes, also operating in Spain.
",116.4,-0.34,,-2.4308491010680466,0.4314050625870411,-14.6948646767254
TSCO,Tesco PLC,Consumer Defensive,$26.0B,"Tesco PLC is a UK-based retailer of groceries, merchandise, and financial services, operating stores and online platforms in the UK, Europe and Asia.
",395.3,-0.33,,1.4109831655388447,7.7992873850306275,44.42040582507516
DGE,Diageo plc,Consumer Defensive,$50.5B,"Diageo plc is a British multinational alcoholic beverage company that produces, distributes, and markets a wide range of spirits and beers, including Scotch whisky.
",2139.5,-0.28,,-2.5728597449908923,-12.243642329778506,-25.050624699858844
MNG,M&G plc,Financial Services,$5.0B,"M&G plc is a UK-based savings and investment company that manages investments for individuals and institutions, offering a range of long-term savings, asset management, and retirement solutions.
",213.0,-0.28,,-0.6993006993006993,4.771272406608219,3.1313839896714706
BNZL,Bunzl plc,Consumer Defensive,$11.3B,"Bunzl plc is an international distribution and services company providing essential non-food products to businesses globally.
",3426.61,-0.27,,0.7233980011757827,0.017805020431994376,7.687923263597361
MNDI,Mondi plc,Basic Materials,$5.6B,"Mondi plc is a global packaging and paper company that manufactures and sells pulp, paper, and flexible plastic packaging products, with a focus on sustainability.
",1322.5,-0.26,,5.588822355289421,8.003266639444671,0.13456432408531335
MKS,Marks and Spencer Group plc,Consumer Cyclical,$7.2B,"Marks and Spencer Group plc is a major British multinational retailer that sells clothing, beauty, home, and food products through its UK and international stores and online.
",354.92,-0.25,,1.0017092102035057,4.943816436864443,48.08267380093812
NG,National Grid plc,Utilities,$48.6B,"National Grid plc is a multinational energy company focused on electricity and gas transmission and distribution in the UK and Northeastern US, with growing investments in clean energy infrastructure.
",955.0,-0.23,,-2.2717981917429526,-1.1387163561076603,-2.3413345966085677
WEIR,The Weir Group PLC,Industrials,$6.1B,"The Weir Group PLC is a UK-based engineering solutions provider focused on mining and infrastructure, manufacturing equipment and offering services.
",2334.0,-0.17,,0.603448275862069,0.0,29.35271509328386
CTEC,ConvaTec Group PLC,Healthcare,$4.9B,"ConvaTec Group PLC is a global medical products and tech company focused on chronic condition management, including wound, ostomy, continence, and infusion care.
",242.8,-0.16,,2.0168067226890805,0.49668620288454735,2.1130829497174575
IHG,InterContinental Hotels Group PLC,Consumer Cyclical,$16.8B,"InterContinental Hotels Group PLC (IHG) owns, manages, franchises, and leases hotels and resorts across various brands and segments globally.
",10500.0,-0.14,,-3.403863845446182,1.2048192771084338,27.307266602160528
BT-A,BT Group plc,Communication Services,$14.4B,"BT Group is a UK-based telecommunications company providing fixed and mobile services, broadband, TV, and IT solutions to consumers, businesses, and public sector organizations.
",151.15,-0.13,,1.0023429099190022,6.3313446992263405,50.129940633923695
INF,Informa plc,Communication Services,$11.6B,"Informa PLC is a British publishing, business intelligence, and B2B events group serving academic and specialist customer communities.
",895.0,-0.09,,1.6121721621059955,6.903964040874308,11.424505704437617
HLMA,Halma plc,Industrials,$11.2B,"Halma plc is a global group of life-saving technology companies focusing on safety, environmental & analysis, and healthcare.
",2939.5,-0.09,,1.3970334598137288,4.720342002137514,29.87291533833998
SBRY,J Sainsbury plc,Consumer Defensive,$6.1B,"J Sainsbury plc is a UK-based multi-channel retailer offering groceries, general merchandise, clothing, financial services, and property investments through supermarkets, convenience stores, and online platforms.
",262.0,-0.08,,-0.3044093721948619,-1.0573972515277805,7.499433873515354
PSN,Persimmon Plc,Consumer Cyclical,$4.1B,"Persimmon Plc is a UK-based housebuilder that designs, constructs, and maintains residential buildings under the Persimmon Homes, Charles Church, and Westbury Partnerships brands.
",1244.0,-0.08,,-1.3481363996827915,2.471169686985173,-9.231226633884557
HL,Hargreaves Lansdown plc,Financial Services,$5.2B,"Hargreaves Lansdown is a UK-based digital wealth management service providing a platform for private investors to manage investments and pensions.
",1100.2,-0.07,,-0.07266121707538188,-0.2538531278331781,42.88593707182894
RMV,Rightmove plc,Communication Services,$5.3B,"Rightmove plc operates the UK's leading property portal, rightmove.co.uk, connecting people with residential and commercial properties for sale and rent.
",672.0,-0.03,,-0.20790382585457826,1.1438855067231453,26.721208341879212
LGEN,Legal & General Group Plc,Financial Services,$13.8B,"Legal & General Group PLC is a multinational financial services and asset management company, offering investment management, retirement solutions, and insurance products.
",241.9,0.04,,-1.9059229469534933,4.1774346163837235,9.31229990698239
LSEG,London Stock Exchange Group plc,Financial Services,$64.1B,"London Stock Exchange Group (LSEG) is a global financial markets infrastructure and data provider, operating through divisions like Data & Analytics, FTSE Russell, and Capital Markets.
",11695.0,0.04,,0.08557980316645272,-0.042735042735042736,33.94478030332772
IMB,Imperial Brands PLC,Consumer Defensive,$23.1B,"Imperial Brands PLC is a fast-moving consumer goods company specializing in tobacco and next-generation products, with a global presence.
",2793.0,0.04,,-2.24011200560028,7.4230769230769225,58.26337220610862
BEZ,Beazley plc,Financial Services,$5.3B,"Beazley plc is a UK-based global specialist risk insurance and reinsurance company, underwriting diverse risks like cyber, marine, property, and specialty lines.
",837.5,0.06,,-2.104032729398013,0.4799040191961607,49.09029667899886
ICG,Intermediate Capital Group plc,Financial Services,$6.9B,"Intermediate Capital Group (ICG) is a global alternative asset manager investing and managing capital across private debt, real assets, structured & private equity and credit for a global client base.
",2428.0,0.08,,3.143585386576041,14.420358152686145,36.71814871654826
KGF,Kingfisher plc,Consumer Cyclical,$4.3B,"Kingfisher plc is an international home improvement company with over 1900 stores operating in eight countries across Europe.
",255.0,0.08,,2.8640606205421593,2.8640606205421593,19.083037353968706
DPLM,Diploma PLC,Industrials,$6.0B,"Diploma PLC is a value-add distributor of specialized technical products and services, operating through Controls, Seals, and Life Sciences sectors globally.
",4748.0,0.13,,5.604982206405694,7.129963898916968,41.51803899818095
ABF,Associated British Foods plc,Consumer Defensive,$13.5B,"Associated British Foods is a diversified international company operating in food processing, ingredients, agriculture, grocery, and retail (including Primark).
",1908.0,0.13,,0.9256810367627611,-4.695304695304695,-15.60876090731968
LLOY,Lloyds Banking Group plc,Financial Services,$37.6B,"Lloyds Banking Group is a UK-based financial services group providing retail, commercial banking, insurance, and wealth management services.
",64.26,0.16,,2.3248420074468075,9.546539664430206,55.26110513962315
AV,Aviva plc,Financial Services,$13.5B,"Aviva PLC is a UK-based insurer providing insurance, wealth, and retirement products and services to 19.6 million customers in the UK, Ireland, and Canada.
",510.8,0.27,,0.7097767559791188,3.358961429166186,23.533669779826305
DCC,DCC plc,Energy,$5.2B,"DCC plc is an Irish international sales, marketing, and support services group operating across energy, healthcare, and technology sectors.
",5465.0,0.28,,3.1132075471698113,0.6445672191528545,-2.8176602492440406
ADM,Admiral Group plc,Financial Services,$8.2B,"Admiral Group plc is a financial services company offering motor, household, travel, and pet insurance, as well as personal lending products.
",2821.0,0.28,,0.9302325581395349,7.8776290630975145,10.615293126100187
AUTO,Auto Trader Group plc,Communication Services,$7.1B,"Auto Trader Group plc is a UK-based digital automotive marketplace and classified advertising business for buying and selling vehicles.
",783.6,0.28,,0.3329065300896316,-0.10199189051021333,9.72279029571605
SGE,The Sage Group plc,Technology,$13.2B,"The Sage Group plc is a UK-based multinational enterprise software company providing integrated business management solutions to small and medium-sized businesses globally.
",1321.5,0.3,,0.0,0.0,14.586960573834078
SMT,Scottish Mortgage Ord,,$13.4B,"Scottish Mortgage is a global investment trust that aims to identify, own, and support exceptional growth companies, both public and private.
",1137.24,0.37,,3.010869565217392,9.087769784172663,48.38792218492811
SMIN,Smiths Group plc,Industrials,$6.9B,"Smiths Group PLC is a diversified technology company that provides critical solutions for various industries including energy, medical, and security.
",2090.22,0.39,,2.361410381978443,13.045970795024326,30.952924320846037
RIO,Rio Tinto Group,Basic Materials,$78.9B,"Rio Tinto is a global mining and metals company that explores, produces, and processes various minerals like iron ore, copper, and aluminum, operating in 35 countries.
",5074.37,0.4,,1.1636762360446549,-0.32665488116283853,3.958121090995554
BKG,The Berkeley Group Holdings plc,Consumer Cyclical,$3.9B,"The Berkeley Group is a UK homebuilder focused on residential-led, mixed-use property development, specializing in brownfield regeneration in London, Birmingham, and the South of England.
",3776.0,0.43,,-0.31678986272439286,1.2332439678284184,-20.089511756684757
SHEL,Shell plc,Energy,$159.8B,"Shell plc is a global energy and petrochemical company involved in the exploration, production, refining, and marketing of oil and natural gas, as well as the manufacturing of chemicals.
",2685.5,0.43,,3.1091417129595738,-0.03430700709032685,10.571359326701147
CNA,Centrica plc,Utilities,$7.2B,"Centrica PLC is a British multinational energy and services company that supplies electricity and gas to consumers in the UK and Ireland, offering energy solutions and home services.
",136.7,0.44,,-2.077368178168442,-0.7262142123489455,5.829841020831012
HIK,Hikma Pharmaceuticals PLC,Healthcare,$5.1B,"Hikma Pharmaceuticals PLC develops, manufactures, and markets generic, branded, and in-licensed pharmaceutical products across injectables, generics, and branded segments.
",2302.0,0.44,,-0.25996533795493937,10.460652591170826,20.686594541784455
FCIT,F&C Investment Trust Ord,,$5.6B,"F&C Investment Trust is a UK-based investment trust aiming for long-term capital and income growth by investing in a globally diversified portfolio of listed equities, unlisted securities, and private equity, utilizing gearing.
",1197.51,0.46,,0.29396984924623043,1.8290816326530606,23.766741246311916
IMI,IMI plc,Industrials,$5.0B,"IMI plc is a specialist engineering company that designs, builds, and services engineered products for fluid and motion control applications, with a focus on process automation, industrial automation, and life science.
",1930.0,0.47,,0.20768431983385255,-1.530612244897959,12.230784317747956
GAW,Games Workshop Group PLC,Consumer Cyclical,$4.8B,"Games Workshop Group PLC designs, manufactures, and sells fantasy miniatures, games, and related products through its own stores, independent retailers, and online.
",14640.0,0.48,,0.9655172413793104,9.22404847271785,57.17003027895831
AHT,Ashtead Group plc,Industrials,$22.1B,"Ashtead Group plc is an international equipment rental company, operating primarily under the Sunbelt Rentals brand in the US, Canada, and the UK.
",5090.0,0.55,,0.31533307055577453,-4.50281425891182,-2.50969051424279
EZJ,easyJet plc,Industrials,$3.8B,"easyJet plc is a British multinational low-cost airline group offering short-haul passenger flights and package holidays, primarily in Europe.
",521.8,0.62,,-0.2675864247643228,2.919132149901372,-5.792523124117003
III,3i Group Ord,,$38.3B,"3i Group is a London-based international investment company focusing on private equity and infrastructure.
",4099.5,0.63,,1.9522506839094753,8.309114927344782,70.48695773481849
HSX,Hiscox Ltd,Financial Services,$3.7B,"Hiscox Ltd is a Bermuda-based international insurer specializing in niche areas like property, casualty, and specialty insurance for companies and high-net-worth individuals.
",1077.0,0.65,,-1.3736263736263736,-0.2777777777777778,4.416167611520215
PSH,Pershing Square Holdings Ord,,$7.5B,"Pershing Square Holdings is an investment holding company that acquires and holds significant positions in a concentrated number of large capitalization companies, aiming to maximize long-term growth in intrinsic value per share.
",4527.9,0.71,,4.0949716249202215,5.692711119246547,19.570272978587717
PSON,Pearson plc,Communication Services,$9.0B,"Pearson plc is a learning company providing educational materials, assessments, and digital services across various markets, including education, assessment, and certifications.
",1353.5,0.71,,2.150943396226415,6.532861078315625,44.510279402798645
STAN,Standard Chartered PLC,Financial Services,$25.9B,"Standard Chartered PLC is a British multinational bank providing corporate, commercial, institutional, consumer, and private banking services.
",1131.0,0.71,,2.4456521739130435,4.867872044506258,96.77753141167776
NXT,NEXT plc,Consumer Cyclical,$11.5B,"NEXT plc is a UK-based retailer selling clothing, homeware, and beauty products through stores, online, and franchises.
",10080.0,0.75,,1.9830028328611897,7.462686567164178,20.851790439825717
HLN,Haleon plc,Healthcare,$34.4B,"Haleon PLC is a British multinational consumer healthcare company that manufactures and sells over-the-counter medicines, oral health products, vitamins, and supplements.
",387.4,0.81,,0.05164973829127779,3.7493321725647233,21.139348883511833
ALW,Alliance Witan Ord,,$5.2B,"Alliance Witan is a UK investment trust that focuses on delivering long-term capital growth and a rising dividend through a diversified global equity portfolio.
",1316.91,0.84,,-0.3850226928895551,1.145161290322587,14.634073908781556
ANTO,Antofagasta plc,Basic Materials,$16.7B,"Antofagasta plc is a UK-based copper mining company with interests in transport and its core business is mining, mainly in Chile.
",1854.5,0.98,,1.0351402887496595,4.156135916877282,5.699923689318118
MRO,Melrose Industries PLC,Industrials,$8.0B,"Melrose Industries PLC is a UK-based aerospace company providing advanced components and systems to major original equipment manufacturers in civil and defense markets.
",638.4,1.01,,3.3678797338566615,10.068965517241375,5.013177417129856
RKT,Reckitt Benckiser Group plc,Consumer Defensive,$36.5B,"Reckitt Benckiser is a global consumer goods company producing health, hygiene, and nutrition products.
",5270.0,1.04,,0.49580472921434016,4.646544876886418,-5.053815939370747
HSBA,HSBC Holdings plc,Financial Services,$147.4B,"HSBC Holdings plc is a global banking and financial services company offering retail, commercial, and investment banking, as well as wealth management.
",878.8,1.05,,1.4546279860773277,6.482492790300633,52.52089471099516
PCT,Polar Capital Technology Ord,,$4.4B,"Polar Capital Technology Ord seeks to maximize capital growth by investing in a diverse, global portfolio of technology stocks.
",377.02,1.08,,0.271276595744676,1.8972972972972921,33.458407079646015
STJ,St. James's Place plc,Financial Services,$5.8B,"St. James's Place plc is a UK-based wealth management company providing financial planning advice to individuals, trustees, and businesses.
",1114.43,1.13,,0.6711833785004574,23.3458771444383,75.07933849873103
PRU,Prudential plc,Financial Services,$17.2B,"Prudential plc provides life and health insurance and asset management services to customers across Asia and Africa.
",735.8,1.24,,8.015265239950494,11.215239896033575,-6.983690246940201
BTRW,Barratt Redrow plc,Consumer Cyclical,$6.6B,"Barratt Redrow plc, formerly Barratt Developments PLC, is a UK-based housebuilder and commercial developer, acquiring land, obtaining planning consents, and constructing homes.
",458.23,1.33,,2.5811478571495954,6.367226783723452,-1.3858225477118813
CCH,Coca-Cola HBC AG,Consumer Defensive,$10.5B,"Coca-Cola HBC AG is a bottling partner of The Coca-Cola Company that manufactures, markets, and distributes non-alcoholic beverages.
",3234.0,1.38,,8.378016085790884,15.335235378031383,34.94081749511715
RR,Rolls-Royce Holdings plc,Industrials,$51.3B,"Rolls-Royce Holdings plc designs, develops, manufactures, and services power systems for the aerospace, defense, power, and marine sectors.
",634.2,1.54,,3.390931652767097,6.516623109668308,91.8910741301059
AAL,Anglo American plc,Basic Materials,$28.3B,"Anglo American is a global mining company focused on producing copper, iron ore, and crop nutrients, essential for a sustainable global economy.
",2502.0,1.58,,-0.01998001998001998,-4.5220377790498,50.19746023315344
SDR,Schroders plc,Financial Services,$5.6B,"Schroders plc is a global investment management company offering asset and wealth management services to individuals, family offices, and charities.
",382.4,2.91,"On February 17, 2025, Schroders plc experienced a stock price change of 2.91 percent.

Based on the search results, the previous closing price on February 14, 2025, was 371.60, and the opening price today, February 17, 2025, was 384.60. This indicates a positive change in the stock price.

Without more information, it's impossible to pinpoint the exact reason for this change. However, several factors could contribute to a stock price fluctuation, including:

*   **General market trends:** Overall positive sentiment in the market can lift most stocks.
*   **Company-specific news:** Announcements about earnings, new products, or significant deals can impact investor confidence.
*   **Analyst ratings:** Upgrades from financial analysts can lead to increased buying activity.
*   **Investor sentiment:** A shift in how investors feel about the company or its sector can affect demand for the stock.
*   **Transactions in own shares:** As seen on February 7 and February 13, Schroder Income Growth Fund plc and Schroders Capital Global Innovation Trust plc purchased their own shares, which can sometimes influence the stock price.
*   **US investors allocating more to European, UK, Taiwanese, and Indian stocks:** As indicated in an article published on February 12.
",1.9733333333333274,17.228689665805394,0.781377027493509
BARC,Barclays PLC,Financial Services,$42.5B,"Barclays PLC is a global financial services company providing retail, corporate, and investment banking, wealth management, and credit card services.
",303.35,2.97,"While I can't pinpoint the exact reason for a 2.97% stock change on February 17, 2025, for Barclays PLC, I can offer some potential explanations based on recent news:

*   **Fluctuations Following Earnings Report:** On February 13, 2025, Barclays released its annual results. While the results themselves were generally in line with expectations, the lack of significant upgrades to forecasts for 2025 left some investors feeling unenthusiastic. This led to an initial drop in share price. It's possible the 2.97% change you observed is a continuation of market reactions to this report.
*   **Broader Market Trends:** Keep in mind that Barclays' stock performance is also subject to overall market trends. The UK stock market index (GB100) saw some movement in February 2025. General market fluctuations could contribute to the change in Barclays' stock price.

",0.19818331957061033,3.9403781586372455,96.12491914180464
NWG,NatWest Group plc,Financial Services,$34.9B,"NatWest Group is a UK-based banking and insurance holding company providing personal, private, commercial, and investment banking services.
",442.68,3.41,"Based on the available information, here's what might be happening with NatWest Group plc's stock:

**Dividend Increase:**

*   NatWest Group plc is increasing its dividend from last year's payment to £0.155 on April 28.
*   The dividend yield is around 5.0%.
*   Analysts estimate that the company will maintain a payout ratio of 39% over the next 3 years.

**Earnings and Growth:**

*   The company's earnings per share have been growing at 17% per year over the past five years.
*   NatWest is expected to have a return on tangible equity (RoTE) of 15%-16% for 2025.
*   NatWest expects its profits to grow by 10% in 2025.

**Government Ownership:**

*   The government's stake in NatWest is now under 7%.
*   2025 is expected to be the year that NatWest Group returns to full private ownership.

**Other Factors:**

*   Interest rates are a key thing for investors in bank shares to watch out for.

It's important to note that while the dividend increase and strong earnings are positive, there are also some potential headwinds, such as a potentially faltering UK economy.
",0.28998779365996424,6.721314616081059,106.4010999530232
BA,BAE Systems plc,Industrials,$36.9B,"BAE Systems is a British multinational company providing advanced defense, aerospace, and security solutions.
",1310.0,6.68,"On February 17, 2025, BAE Systems PLC experienced a surge in its stock price. Here's what contributed to this change:

*   **Increased Defence Spending:** Comments from NATO indicating members would likely increase defence spending significantly boosted defence stocks, with BAE Systems leading the FTSE 100 risers.
*   **Ukraine War Discussions**: Attention remained fixed on peace talks surrounding the Russia-Ukraine war, influencing BAE Systems' stock performance.
*   **European Officials' Summit**: European officials calling for an emergency summit on the Ukraine war also contributed to the rally in BAE Systems' stock.

",10.969927996611606,6.982441812984892,7.03840937719152
